d1,d2,d3,Li,Ri,Ei,x1,x2
0,0,1,0.370072594,Inf,0.009402795,0,0.155762734
1,0,0,12.66169392,12.66169392,1.232015059,1,0.05648753
0,0,1,6.699987146,Inf,0.073421562,0,-0.875366722
1,0,0,15.44289513,15.44289513,0.878149544,1,-0.41858584
0,0,1,4.494928157,Inf,2.05347811,0,0.002503475
0,0,1,0.05286402,Inf,0.014484059,1,-0.814546735
0,0,1,3.978913621,Inf,0.141219176,0,-0.737700068
0,0,1,2.079177783,Inf,2.056010621,1,-0.484257159
0,0,1,8.443397281,Inf,4.153148553,0,-0.96569923
0,1,0,4.298790863,6.990537063,4.298790863,0,-0.507481005
0,0,1,4.704016533,Inf,0.999042836,1,0.787452088
0,0,1,1.476844335,Inf,0.376408046,1,-0.040410267
0,1,0,3.419957988,5.223455936,3.419957988,1,0.096873151
1,0,0,5.228940424,5.228940424,0.735111529,0,-0.727928443
0,1,0,9.049909318,9.535048051,3.281106733,0,-0.026579409
0,0,1,3.250103454,Inf,0.919574795,1,-0.567304022
0,1,0,5.701886456,6.218009248,2.887877034,1,0.309894867
0,1,0,1.457980649,3.930514323,1.324062858,0,-0.324534876
0,0,1,2.092125171,Inf,0.781496063,0,0.246675235
1,0,0,1.357482259,1.357482259,0.285055283,1,0.025140999
0,0,1,6.564721234,Inf,1.709960787,0,0.333515418
0,0,1,2.264574035,Inf,0.730608352,0,-0.199919812
0,1,0,2.991504976,4.096646164,0.310528648,1,-0.109269379
0,0,1,7.29253105,Inf,0.768045049,0,-0.437796237
0,0,1,8.747946391,Inf,2.81927774,0,-0.115812819
0,0,1,8.956748729,Inf,2.779295202,1,0.312316564
1,0,0,14.13063564,14.13063564,1.67419018,1,-0.303157443
0,1,0,2.917609571,9.073263748,2.043927157,1,-0.847753748
1,0,0,18.45664919,18.45664919,0.458614135,0,-0.220349934
0,0,1,4.518119139,Inf,1.307171889,1,-0.31383048
0,1,0,6.104742049,9.776477773,2.760674575,0,-0.394823426
0,0,1,3.289150325,Inf,0.210248628,1,-0.105262816
0,0,1,3.551082907,Inf,0.213789614,1,-0.106179865
0,0,1,2.224353418,Inf,0.053489482,1,0.663421727
0,0,1,1.492693019,Inf,0.454368655,1,-0.075868268
0,0,1,4.757192146,Inf,0.157908717,1,0.330106316
1,0,0,10.35583125,10.35583125,2.029529903,1,0.876030869
0,0,1,8.241700025,Inf,0.20629935,0,0.058422672
0,0,1,2.754630788,Inf,1.130892948,1,-0.127437326
0,0,1,1.479359249,Inf,0.753986462,0,-0.723741199
0,0,1,0.509192705,Inf,0.297858234,1,-0.250734066
0,0,1,6.668091818,Inf,4.824379778,1,0.218465289
0,0,1,4.140886177,Inf,0.109412554,0,0.41037988
1,0,0,11.50030311,11.50030311,0.180051451,1,-0.340756737
0,0,1,2.166137114,Inf,0.428163795,0,0.418089809
0,0,1,5.61841202,Inf,1.810694753,1,0.912505532
1,0,0,18.93435027,18.93435027,2.764752865,0,1.167030782
1,0,0,0.961590934,0.961590934,0.207708848,1,0.450255323
0,0,1,1.865796596,Inf,0.11881533,0,0.971763519
1,0,0,4.654935898,4.654935898,2.542570864,1,0.15957811
0,0,1,3.422103528,Inf,0.86560411,0,0.011813307
0,0,1,6.838998945,Inf,4.812856774,1,0.381588381
0,0,1,4.852572262,Inf,1.544787044,0,0.125446872
0,0,1,5.052663823,Inf,1.315764881,1,-0.442875148
0,0,1,3.579575003,Inf,2.498988898,0,0.243449915
0,0,1,3.231124344,Inf,1.188227929,0,-0.259371178
0,0,1,7.26666273,Inf,2.9146,1,0.500636431
1,0,0,3.052641422,3.052641422,1.382075319,0,0.011462439
0,0,1,3.513822337,Inf,3.377191022,1,0.281235878
0,1,0,2.722716997,3.557196716,2.722716997,1,0.986864321
0,0,1,2.025824264,Inf,0.1174834,1,0.717286852
0,0,1,10.3559323,Inf,2.346869735,1,0.328053835
0,0,1,4.165406178,Inf,0.209185607,1,-0.290291086
0,1,0,4.404306808,6.267884419,1.631481159,1,-0.753531314
0,0,1,2.781616887,Inf,0.016690146,1,0.025418614
0,0,1,2.62641305,Inf,0.462349088,0,0.087744146
0,0,1,3.720648737,Inf,1.069027646,0,-0.258894042
0,0,1,3.838369526,Inf,0.866392937,0,-0.14191858
0,0,1,2.976448188,Inf,1.550615703,0,0.107145803
0,0,1,5.994438702,Inf,2.997860436,0,-0.885937043
0,0,1,8.358084383,Inf,1.281763473,1,0.803379783
1,0,0,6.356015716,6.356015716,0.117802941,1,0.243560617
0,0,1,7.461752066,Inf,0.379903199,0,-0.204198821
0,1,0,2.43511919,3.27454413,2.059616268,0,-0.325600412
0,0,1,2.3088592,Inf,2.27192218,0,0.348987597
0,0,1,4.029673338,Inf,0.577845045,0,0.009051789
0,1,0,7.701827919,10.93939405,4.632389364,1,-0.252016661
0,0,1,2.474115404,Inf,0.003138757,1,-0.371280926
0,0,1,3.131234051,Inf,0.00129589,0,-0.46498998
0,0,1,5.93393924,Inf,1.869241491,0,-0.62038798
0,0,1,2.617552155,Inf,1.969189404,1,-0.008813174
0,0,1,9.840146676,Inf,8.604367797,0,-0.161160847
0,0,1,2.019275378,Inf,0.495624031,1,-0.320013288
0,0,1,2.707158579,Inf,0.573928768,0,0.113739722
0,1,0,0.483416861,2.654647081,0.483416861,0,0.427470817
1,0,0,6.835155553,6.835155553,0.479998547,0,-0.215650203
0,1,0,4.843156751,8.396855027,3.422414386,1,0.630574887
0,1,0,2.923584003,8.538506511,2.923584003,1,-0.067164638
1,0,0,8.426131033,8.426131033,2.814398687,1,-0.177972963
0,0,1,5.964138383,Inf,1.915123512,1,-0.242539875
0,0,1,3.106415405,Inf,1.477251065,1,-0.704618715
0,0,1,9.153847904,Inf,6.773824463,0,-0.481059514
1,0,0,14.88408899,14.88408899,1.897505434,0,-0.364050693
0,0,1,1.342543423,Inf,0.471365043,1,-0.250375977
0,0,1,5.196961827,Inf,1.744022788,1,0.122179082
0,0,1,4.655738442,Inf,1.509524991,1,-0.476805048
0,0,1,3.697773267,Inf,0.782404985,0,0.739697435
1,0,0,12.63314949,12.63314949,1.311852038,1,-0.308719293
0,1,0,0.386742888,2.251514821,0.386742888,0,-0.589749525
0,0,1,2.98012454,Inf,0.913747999,1,0.861275904
0,0,1,2.965209659,Inf,1.833456333,0,-0.229560446
0,0,1,1.659470254,Inf,0.080201992,0,0.098298151
1,0,0,0.445914742,0.445914742,0.135986733,1,-0.557893294
0,0,1,2.928738877,Inf,2.43010041,0,-0.034055787
1,0,0,3.95595343,3.95595343,1.955954778,0,0.471066394
0,0,1,3.830054003,Inf,0.558324526,0,0.195515689
1,0,0,6.64433504,6.64433504,2.009570644,1,0.322421757
0,0,1,2.604945037,Inf,1.361916927,0,-0.357489101
0,0,1,4.455013726,Inf,0.973547041,1,0.177680794
0,0,1,3.979285303,Inf,0.215730909,0,-0.170182553
0,0,1,2.700662867,Inf,0.513998372,1,-1.082673105
0,0,1,3.897786364,Inf,1.145013547,0,-0.46149248
0,0,1,0.735747443,Inf,0.615817507,0,0.528175654
0,0,1,4.638878862,Inf,2.794445114,0,-0.350591476
0,0,1,8.105949708,Inf,0.266658983,0,0.465495733
0,1,0,8.911775387,10.21848271,2.555650103,0,-0.30555415
0,0,1,0.93804125,Inf,0.022771123,0,-0.423646669
0,0,1,3.66984313,Inf,1.089515565,1,-0.201701504
0,0,1,2.072864605,Inf,0.874932793,0,-0.327050382
0,0,1,3.127913103,Inf,0.378453593,0,-0.352110341
0,0,1,4.87133377,Inf,1.815784052,1,0.20973795
1,0,0,5.524308206,5.524308206,0.060098805,1,-0.577384696
1,0,0,6.790771147,6.790771147,0.923980841,1,-0.049486602
0,0,1,3.039436768,Inf,1.124347844,0,0.309782794
0,1,0,1.395003999,2.945070859,0.217970113,1,-0.115648267
0,0,1,4.441895628,Inf,1.99317326,0,-0.517472936
0,1,0,1.232055084,2.213451201,1.232055084,0,0.093762466
0,0,1,5.756293617,Inf,3.471973679,0,-0.78802515
0,0,1,2.285237663,Inf,1.218246695,1,-0.806885177
0,1,0,1.738659016,3.19743907,0.518671113,1,-0.130503298
0,1,0,10.15963225,11.92964113,3.833953102,0,0.35358829
0,1,0,3.438191491,5.498553292,2.095863457,0,0.076681963
0,0,1,3.278951776,Inf,0.811000546,1,0.091369869
0,0,1,3.79653496,Inf,1.27236795,0,0.436015138
0,0,1,3.246475671,Inf,0.158038595,0,-0.493031417
0,0,1,5.010952356,Inf,2.297840025,0,-0.302004877
0,0,1,2.149952805,Inf,2.130291105,0,-0.287773159
0,0,1,2.014135274,Inf,0.450380056,1,-0.029599717
0,0,1,7.855083741,Inf,3.55323093,0,-0.63051296
0,0,1,4.819939294,Inf,4.524459668,0,-0.070938472
0,1,0,2.204368695,3.369532784,1.311995394,1,0.189440125
0,0,1,5.156415593,Inf,3.878937233,1,-0.517975766
0,0,1,1.153964288,Inf,0.418105292,1,-0.252361431
1,0,0,7.020061797,7.020061797,5.874004968,1,0.694082441
1,0,0,8.259713001,8.259713001,3.015497516,0,0.683498476
0,1,0,2.190133828,5.62862664,1.249118971,1,0.293279406
0,0,1,3.808495115,Inf,0.924006795,1,0.279527407
0,0,1,5.381450605,Inf,0.661489088,1,0.082284558
0,0,1,5.708260969,Inf,1.940378173,0,0.422945889
1,0,0,3.94663662,3.94663662,0.634284229,0,-0.178946442
0,0,1,4.040314779,Inf,0.107480624,1,0.450652401
